acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-9.959879,-0.46926352,1.7956513,0.043982297,-0.10140363,0.47036624,15.059999,-30.599998,-20.4
-9.586384,-0.41180268,1.7932571,0.015882496,-0.103847094,0.5021312,15,-30.42,-20.58
-9.471462,-0.2705448,1.7525556,-0.006108652,-0.12095132,0.52656585,15.12,-30.599998,-21.119999
-9.481039,-0.1436521,1.7022774,0.030543262,-0.13439035,0.5571091,14.88,-30.96,-20.76
-9.615114,0.016759412,1.8219875,0.059864793,-0.16615535,0.61453044,14.4,-31.439999,-20.82
-9.569624,0.37110126,1.8171991,-0.02321288,-0.18448131,0.6560693,13.679999,-32.04,-20.64
-9.564836,0.7637503,1.8195933,-0.1600467,-0.19425514,0.6976081,13.44,-31.859999,-20.64
-9.526528,0.81881696,1.8674773,-0.21380283,-0.20158553,0.7476991,13.139999,-31.92,-21.359999
-9.406818,0.79008657,1.7764976,-0.18325958,-0.21624629,0.79779,12.24,-31.98,-21.48
-9.449914,0.8858546,1.7836803,-0.06719518,-0.19914207,0.8527679,11.7,-32.04,-21.84
-9.56723,0.842759,1.7621324,0.06719518,-0.18081611,0.90408057,11.099999,-32.46,-21.42
-9.536105,1.0055647,1.7238252,0.12095132,-0.16249016,0.91751957,10.2,-32.88,-21.3
-9.536105,1.1061212,1.5825673,0.09040806,-0.12950343,0.91874135,9.84,-33.36,-21.42
-9.562442,1.283292,1.5059528,0.112399206,-0.06963864,0.91629785,8.76,-33.84,-21.72
-9.753978,1.283292,1.4413095,0.14782938,-0.008552114,0.9334021,7.74,-33.899998,-21.84
-9.619903,1.3934253,1.3694834,0.16615535,0.039095376,0.93584555,6.8999996,-34.32,-21.42
-9.634268,1.4173675,1.3215994,0.1966986,0.08674286,0.9443977,6,-34.559998,-21.48
-9.519346,1.6663644,1.3551182,0.18570304,0.118507855,0.93951076,5.04,-34.86,-21
-9.651027,1.8770541,1.5634137,0.12339478,0.15271631,0.9431759,4.02,-35.7,-21
-9.627085,1.9919758,1.520318,-0.004886922,0.17959438,0.9492846,3.48,-35.64,-20.699999
-9.260772,2.0566192,1.42455,-0.09162979,0.22602014,0.95417154,3.54,-35.579998,-20.52
-9.131485,2.0446482,1.376666,-0.05375614,0.24801129,0.97494096,3.48,-35.46,-20.64
-8.858546,2.1021092,1.1779473,-0.001221731,0.25167647,0.9786061,2.9399998,-35.399998,-20.34
-8.820239,2.0566192,1.2449849,0.204029,0.2565634,0.9737192,2.28,-35.52,-20.4
-8.78672,2.2505496,1.2808979,0.43249258,0.23945917,0.9297369,0.65999997,-36.18,-20.279999
-8.7532015,2.4779987,1.2641385,0.39950588,0.2406809,0.8894198,-0.12,-36.6,-20.46
-8.836999,3.064578,1.127669,0.21502456,0.26511553,0.8136725,-1.0799999,-37.02,-20.279999
-8.693346,3.2082303,0.9624691,0.040317107,0.28710666,0.74281216,-1.1999999,-37.02,-20.279999
-8.602366,3.2489316,0.93373865,0.081855945,0.3042109,0.6963864,-1.74,-36.899998,-20.34
-8.676587,3.311181,1.1252748,0.22113322,0.32742378,0.6621779,-2.58,-36.96,-19.619999
-8.836999,3.4500446,1.2162545,0.35796702,0.3494149,0.6462954,-2.58,-36.78,-19.8
-8.808268,3.6990416,1.2018893,0.3933972,0.36896262,0.6377433,-3.48,-37.2,-19.92
-8.731653,4.134786,0.830788,0.2565634,0.39095375,0.63041294,-3.54,-37.14,-19.619999
-8.504205,4.1946416,0.7350199,0.09162979,0.39706242,0.6267477,-3.8999999,-37.14,-19.619999
-8.269572,4.0438066,1.0031705,0.07819075,0.41538838,0.6243043,-4.3199997,-37.5,-19.56
-8.413225,3.9193082,1.1994951,0.2003638,0.42271876,0.64996064,-4.98,-37.559998,-18.96
-8.516175,3.976769,1.1683705,0.30176744,0.42149702,0.6536258,-5.22,-37.739998,-19.08
-8.293514,4.039018,0.8858546,0.31031954,0.41416663,0.625526,-6.24,-38.52,-19.02
-8.173804,4.2760444,0.7326257,0.2321288,0.36896262,0.6010914,-6.8399997,-38.76,-18.96
-8.063671,4.534618,0.6799533,0.06352998,0.3481932,0.56321776,-6.96,-39,-18.84
-8.0924015,4.620809,0.61052144,-0.02076942,0.3323107,0.5571091,-7.2,-39.18,-18.42
-8.3150625,4.367024,0.6991069,0.052534413,0.32253686,0.49846604,-6.3599997,-38.28,-18.359999
-8.508993,4.537012,0.6775591,0.20525073,0.2919936,0.46792278,-6.7799997,-38.16,-17.94
-8.3868885,4.9176903,0.38067806,0.25534168,0.28221974,0.39828414,-7.2,-38.579998,-17.94
-8.4108305,5.257667,0.1604115,0.23335053,0.267559,0.37018433,-7.68,-39.059998,-18.42
-8.4587145,5.4563856,0.08619126,0.17592919,0.27122417,0.35308012,-7.8599997,-39.42,-18
-8.408437,5.243302,0.095768064,0.21868975,0.28588495,0.3200934,-7.9199996,-39.54,-18.359999
-8.508993,5.209783,-0.090979666,0.3323107,0.29932398,0.31031954,-8.7,-39.18,-18.42
-8.465898,5.351041,-0.34955344,0.41050145,0.29932398,0.28099802,-8.82,-38.94,-17.82
-8.3150625,5.494693,-0.31603462,0.32253686,0.2687807,0.23090707,-9.179999,-39.48,-18.119999
-8.274361,5.544971,-0.3184288,0.19303341,0.26511553,0.2125811,-8.94,-39.42,-17.82
-8.288726,5.2887917,-0.35194764,0.18081611,0.27855456,0.18936823,-7.98,-39.54,-17.76
-8.23366,5.1930237,-0.33039984,0.2846632,0.2761111,0.16126843,-8.28,-39.96,-17.699999
-8.018182,5.4180784,-0.50517654,0.25045475,0.25534168,0.111177474,-7.98,-39.66,-17.039999
-7.941567,5.6766524,-0.11971009,0.10262536,0.20158553,0.10262536,-8.04,-39.78,-17.16
-8.001422,6.0381765,0.10295067,-0.004886922,0.17348573,0.1441642,-8.28,-40.2,-16.8
-7.666234,6.0118403,-0.17717093,0.043982297,0.17470746,0.12705997,-8.04,-39.96,-16.26
-8.118738,5.793968,-0.055066638,0.38240165,0.015882496,0.12461651,-8.639999,-40.32,-16.199999
-9.050082,6.5457473,-0.56982,0.6096435,-0.052534413,-0.008552114,-9.3,-40.62,-16.199999
-8.269572,7.0605006,-3.3901896,0.38728857,0.22357668,-0.22724187,-9.36,-40.32,-16.02
-7.6614456,7.1945763,-3.928885,0.34574974,0.49602258,-0.14172074,-9.66,-40.739998,-15.48
-7.764396,6.967127,-3.7349546,0.29565877,0.66339964,-0.064751714,-9.719999,-41.04,-15.599999
-8.087613,6.303933,-3.1675289,0.5045747,0.68661255,0.015882496,-9,-41.16,-14.7
-7.9272017,5.8634,-2.4109612,1.0225884,0.6401868,0.09773844,-9.42,-41.579998,-14.219999
-7.5561004,5.7029886,-2.0566192,1.2412782,0.63163465,0.04886922,-9.179999,-41.7,-14.82
-7.678205,7.132327,-1.115698,0.84421575,0.59620446,0.18081611,-8.7,-41.94,-14.34
-8.133103,7.9224133,0.090979666,0.37507126,0.3726278,0.24556783,-9.24,-42.18,-13.38
-7.680599,6.2752028,0.18195933,0.41416663,0.35918877,0.10629055,-9.059999,-42.84,-13.32
-7.7931266,6.0166287,0.16519992,0.6072,0.22113322,0.23090707,-9.059999,-43.2,-12.3
-7.431602,5.777209,-0.17477672,0.56077427,0.10995574,0.095294975,-9.24,-43.379997,-11.759999
-7.517793,5.755661,-0.63206923,0.3200934,0.04153884,0.089186326,-8.76,-43.62,-11.82
-7.1395097,5.4563856,-2.1021092,-0.059864793,0.1001819,0.003665192,-8.16,-43.2,-10.98
-7.345411,5.2840033,-2.4756045,-0.062308256,0.010995574,0.06719518,-7.68,-43.02,-11.04
-7.1993647,5.2648497,-2.9137435,0.28344148,-0.02076942,0.10751228,-7.8599997,-43.079998,-10.559999
-7.16824,5.0900726,-3.13401,0.47158796,0.017104227,0.04520403,-8.16,-42.78,-10.38
-7.043741,5.303157,-3.4213142,0.49846604,0.07574729,-0.006108652,-9,-43.559998,-10.38
-6.8785415,5.5018754,-3.8498764,0.41538838,0.1441642,-0.014660766,-9.36,-43.62,-9.54
-6.9503675,5.884948,-3.775656,0.19303341,0.18081611,0,-9.42,-43.62,-9.3
-7.1395097,6.129156,-3.620033,-0.13927728,0.17837265,-0.039095376,-9.719999,-43.8,-8.88
-7.2783732,5.4922986,-3.3279405,-0.40317106,0.13927728,-0.16126843,-9.3,-43.44,-8.639999
-7.3406224,4.996699,-2.6240451,-0.40561453,0.11362094,-0.2443461,-9.54,-43.68,-8.82
-7.386112,5.245696,-2.1763294,-0.32620203,0.04886922,-0.33108896,-9.96,-43.92,-8.76
-7.513005,5.3821654,-1.8866309,-0.267559,-0.058643065,-0.4605924,-9.179999,-44.399998,-9.78
-7.728483,5.494693,-1.6783354,-0.16615535,-0.15882497,-0.61208695,-9.059999,-44.7,-9.84
-8.056489,6.129156,-1.6280571,-0.065973446,-0.21502456,-0.625526,-8.94,-45.42,-9.42
-8.202535,6.64391,-1.5586253,0.052534413,-0.32375857,-0.5864306,-8.04,-45.66,-8.94
-8.008605,5.8466406,-1.2569559,0.07452556,-0.47158796,-0.6401868,-8.16,-45.96,-8.58
-7.762002,5.0302176,-1.5969325,0.15271631,-0.5143485,-0.57787853,-6.8399997,-45.78,-7.8599997
-8.087613,4.7740383,-1.8291701,0.32253686,-0.56077427,-0.6462954,-6.54,-45.6,-7.56
-8.054094,4.187459,-2.372654,0.43249258,-0.48380527,-0.73426,-6.18,-45.899998,-7.5
-9.718064,5.1690817,-3.4620156,0.2406809,-0.3652974,-0.7867944,-5.3399997,-45.96,-7.2
-9.560047,4.0462008,-2.7030537,0.21991149,-0.30787608,-0.89552844,-5.3399997,-46.379997,-7.3799996
-7.979874,3.8738184,-1.745373,0.643852,-0.2773328,-0.77946407,-4.68,-46.44,-7.3799996
-8.228871,4.939238,-2.1811178,0.39828414,-0.30543262,-0.7147123,-4.14,-46.32,-7.02
-9.0429,4.1276035,-2.9496565,0.035430185,-0.28588495,-0.70249504,-3.6599998,-46.5,-7.2
-9.703699,3.0502129,-2.1763294,-0.017104227,-0.41172317,-0.7367035,-2.9399998,-46.32,-6.96
-9.969456,2.9137435,-2.1164744,-0.15027285,-0.50823987,-0.97494096,-2.6399999,-46.86,-6.42
-9.631873,2.1092918,-1.8411411,0.061086524,-0.49113566,-1.078788,-2.1599998,-47.219997,-6.18
-8.257602,4.3358994,-0.878672,0.59742624,-0.41905355,-0.84788096,-1.68,-47.28,-5.7599998
-8.145074,3.904943,-1.2330139,0.41050145,-0.3042109,-0.752586,39.899998,-8.16,-23.699999
-9.809045,2.6001031,-1.6232687,-0.014660766,-0.2932153,-0.8588765,41.04,-8.099999,-22.5
-10.232818,1.412579,-1.7381904,-0.07574729,-0.2919936,-0.90408057,41.219997,-8.94,-21.72
-9.186552,2.72939,-1.508347,0.21135938,-0.31398472,-0.8222246,-9.42,-43.62,-9.3
-8.487445,3.5577838,-1.934515,0.29443705,-0.30298916,-0.7049385,-9.719999,-43.8,-8.88
-9.150639,2.8060043,-1.7549498,0.08552113,-0.31887165,-0.6780604,-9.3,-43.44,-8.639999
-9.507375,2.1380222,-1.7884687,0.012217305,-0.3005457,-0.6462954,-9.54,-43.68,-8.82
-9.308656,2.4037786,-1.8148049,0.05009095,-0.24801129,-0.59498274,-9.96,-43.92,-8.76
-8.947132,2.6479871,-1.5610195,1.3316863,0.12705997,-0.7538077,-9.179999,-44.399998,-9.78
-1.400608,-7.03177,6.078878,0.081855945,0.73548174,0.43493605,-9.059999,-44.7,-9.84
-0.46686932,-7.6734166,6.421249,-0.012217305,0.8894198,0.5119051,-8.94,-45.42,-9.42
-0.7326257,-7.639898,6.4643445,-0.19303341,1.0494665,0.6072,-8.04,-45.66,-8.94
-0.90500826,-7.6351094,6.567295,-0.39828414,1.2681563,0.70616025,-8.16,-45.96,-8.58
