acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-2.1260512,-17.44176,-7.237672,0.4007276,-0.9101892,3.794695,1.14,-45.899998,11.94
1.0127473,-20.30283,-9.768343,-1.3304645,0.12217305,3.3670893,-1.5,-46.079998,12.48
3.952827,-23.113623,-12.042834,-3.4489453,-0.10995574,2.9541442,-4.14,-46.14,12.3
2.8395233,-24.499866,-10.848128,-3.3731978,0.9407325,1.9926424,-7.02,-46.02,10.86
0.32561144,-21.777658,-9.313444,-1.1863003,1.7189748,-0.12461651,-9.12,-45.96,8.46
-1.6879122,-21.68668,-4.8147397,0.79290307,2.6120598,-1.568702,-10.32,-46.02,6.6
-6.7324953,-20.90617,-3.655946,2.791654,2.9895744,-3.7372735,-10.5,-46.26,5.22
-15.885529,-21.679497,-3.1603463,4.520403,2.9993484,-5.6370645,-8.28,-46.26,5.7
-48.334145,-18.346767,-1.6998832,5.571091,3.3927455,-6.400646,-5.58,-46.44,8.22
-31.67529,-13.709199,-1.9416976,5.2962017,1.1044444,-6.168517,-1.4399999,-45.96,11.28
-46.904804,-9.093178,-3.8283286,3.7885861,1.1863003,-8.751255,4.2,-44.16,15.42
-47.319004,-4.7165775,-0.32800564,1.4159856,0.8063421,-9.288816,9.96,-41.579998,19.38
-45.386883,-7.1131735,2.2864625,0.5815437,1.4624114,-10.233214,15.839999,-38.1,22.439999
-41.326317,-8.054094,3.643975,1.8228219,1.6249015,-10.418918,21.18,-33.78,24.84
-37.081394,-1.6112977,1.3982137,3.5601227,1.5662584,-10.0670595,26.76,-27.48,26.699999
-32.642548,3.9671922,-1.0366893,4.383569,1.6542231,-9.528276,30.06,-20.34,28.619999
-24.198196,15.57907,-4.5034933,5.525887,1.0115929,-8.346863,32.64,-11.639999,29.88
-18.782513,21.794418,-10.91756,6.3346725,-0.030543262,-6.404311,33.6,-2.3999999,30.9
-17.00841,14.707581,-19.479225,2.8710666,-0.81000733,-4.0964622,32.64,5.52,30.48
-17.626112,20.767305,-10.04607,-3.12763,-0.19181168,-2.0390682,31.439999,11.88,29.46
-12.248735,21.9261,-3.8307228,-4.070806,0.5546656,-0.037873644,30.24,15.36,28.619999
-11.444284,14.985309,-2.6671407,-2.2883012,0.38728857,1.4330899,29.88,16.68,28.26
-13.819332,11.896789,-2.0207062,0.089186326,0.20647246,2.5680776,28.98,15.12,28.5
-14.374787,8.983045,-1.0295067,1.65911,0.23823744,3.6981783,29.88,13.62,28.859999
-17.863138,8.066066,-0.2633622,1.6285667,0.37140608,4.2907176,30.119999,12,29.279999
-22.431276,4.7285485,-2.6072857,0.24556783,0.019547688,5.3023105,30.779999,10.5,29.34
-27.119123,-0.2657564,-2.1188686,-2.189341,0.51068336,6.8930035,32.28,8.58,29.34
-33.80852,-7.479486,1.0510546,-4.2821655,0.50335294,8.124508,32.28,4.8599997,29.58
-31.397562,-13.352463,5.231331,-4.130671,-0.61086524,9.268047,32.7,-0.65999997,29.519999
-27.382484,-8.013393,4.211401,-1.6029104,-1.1594223,8.708495,32.04,-7.62,29.64
-29.1518,-1.3982137,2.540248,-0.39950588,-1.2351695,8.373741,29.699999,-14.759999,29.34
-28.124687,-0.7661445,1.7070658,-2.239432,-1.0629056,8.128173,27.96,-21,28.74
-25.455153,-3.7014358,1.3215994,-3.296229,-1.1032226,7.4049087,25.26,-26.519999,28.199999
-20.968418,-6.042965,0.36870706,-2.4813347,-1.3622295,6.4531803,21.6,-31.5,26.519999
-19.902998,-6.131551,-0.51235914,-1.7311921,-1.2351695,4.917465,18.539999,-35.1,25.26
-17.922995,-5.4444146,-0.9528923,-1.9914207,-1.1557571,3.9144244,14.46,-38.46,24.06
-15.344439,-6.9264255,-2.396596,-3.0812044,-0.893085,3.2436945,10.139999,-40.92,21.779999
-11.422736,-10.508151,-3.751714,-3.40985,-0.72204274,2.9969049,7.14,-42.239998,19.619999
-5.959168,-13.611036,-4.8362875,-2.6535985,-0.83199847,3.128852,3.9599998,-43.68,16.92
0.24420857,-16.709133,-5.391742,-1.7507398,-0.56321776,3.164282,1.5,-44.82,13.799999
5.231331,-18.442535,-4.673482,-1.5283848,-0.15515977,3.0848694,-1.02,-45.36,11.28
6.579266,-16.950949,-4.498705,-1.1410962,-0.07086037,3.0677652,-3.84,-46.26,10.08
0.39983168,-14.978126,-4.3598413,-0.46792278,0.5314528,1.5137241,-5.94,-46.02,9.42
-3.6774938,-15.725117,-2.89459,-0.08552113,1.110553,0.030543262,-7.68,-45.6,8.34
-4.841076,-15.7825775,-0.5746084,0.81245077,1.5357152,-0.8332202,-8.46,-45.36,7.74
-8.295909,-14.389153,0.011971008,2.298075,1.7922786,-2.3066273,-7.7999997,-44.52,7.02
-23.99469,-17.429789,-0.021547815,2.9223793,1.767844,-4.3603563,-7.2599998,-44.82,7.2599998
-29.079973,-11.987768,-1.6663644,3.9241984,1.72264,-4.855157,-5.22,-44.64,8.639999
-23.18545,-6.5960255,-3.3806129,5.1385984,1.0225884,-5.70426,-2.1599998,-43.86,11.34
-35.676,-2.4588451,-1.400608,4.1856484,0.70249504,-8.460484,1.56,-42.54,14.34
-39.480385,-0.5315128,2.15957,1.8924606,0.3005457,-8.806233,6.8999996,-40.02,17.82
-39.09971,-2.0949266,2.6240451,-0.04520403,0.14049901,-9.442755,12.24,-37.079998,21.359999
-34.454956,-5.2983685,2.6719291,-1.2986995,0.40317106,-9.711535,17.4,-33.12,23.46
-33.882744,-7.524976,2.2026656,-1.1753048,0.98837996,-9.5563755,22.619999,-28.619999,24.539999
-32.963367,-7.1275387,3.145981,0.28099802,1.6578883,-8.594874,27,-23.279999,24.24
-35.769375,-4.465186,0.18914193,3.1447344,2.0952678,-8.227133,30.539999,-17.46,23.939999
-33.02801,13.534422,-5.303157,7.0225067,1.0103711,-7.7995276,33.3,-10.98,23.34
-18.198328,28.85492,-11.240777,8.52157,-1.0115929,-6.4605107,33.96,-4.62,22.98
-13.464991,23.501484,-15.68681,5.529552,-0.9443977,-5.1031685,33.48,2.34,21.9
-15.9262295,21.57894,-12.7970085,-0.5693264,-0.21502456,-2.2088888,32.1,8.5199995,19.92
-12.8688345,26.700138,-5.4539914,-2.2858577,0.84788096,-0.28099802,30.3,12.42,18.66
-9.344569,19.484013,-5.0421886,-0.20525073,0.5925393,1.8362609,30.06,15.299999,17.46
-11.654974,12.969391,-3.0933087,0.98471475,0.8258898,3.395189,29.64,15.48,17.699999
-20.228611,11.066,-4.343082,1.6334536,1.1716396,4.552168,29.939999,14.58,18.119999
-19.505562,5.616797,-4.6710877,0.40439278,1.269378,5.725029,30.539999,13.2,18.18
-24.878149,2.7126305,-2.2697031,-1.5540411,2.3371704,6.5875707,30.599998,10.44,18.66
-31.354465,-2.2960393,0.7541735,-2.5192082,2.080607,7.338935,31.26,7.3799996,19.56
-32.170887,-4.4963107,3.6990416,-2.125811,1.8106046,8.219803,31.619999,2.9399998,20.82
-30.042442,-2.8491,4.9105077,-1.1569787,1.5711454,8.781798,31.5,-1.9799999,22.32
-32.36482,-0.2801216,3.8546648,-1.1582005,1.5589281,8.979719,31.199999,-7.02,23.82
-33.092655,-0.6943185,3.5458126,-2.8979447,1.3646729,8.884424,29.34,-12.84,24.66
-30.310593,-3.052607,3.0190883,-4.202753,0.92485,8.736595,25.8,-19.02,24.539999
-24.765623,-5.8322754,2.4037786,-4.012163,0.19914207,7.9986696,22.08,-24.359999,24.3
-19.598934,-8.384495,1.5059528,-3.1300735,-0.021991149,6.5167103,16.619999,-29.34,23.039999
-16.270994,-8.810662,0.8643068,-2.0977113,-0.065973446,4.776966,11.7,-33.36,21.119999
-14.152126,-6.6295447,1.9297266,-1.568702,-0.05131268,3.5784485,7.2599998,-35.64,19.439999
-13.584701,-8.51857,1.0079589,-1.2082914,0.09896017,2.8405235,3.72,-37.14,17.64
-10.395624,-14.204799,-1.0390835,-0.7611381,-0.043982297,2.3359487,0.96,-37.8,16.199999
-5.5521536,-16.457743,-0.002394202,0.29932398,0.15271631,2.1331415,-0.65999997,-37.559998,15.12
-0.61291564,-14.817715,1.2473791,0.7452556,0.3286455,1.9401081,-2.58,-37.8,14.46
2.3104045,-12.885593,1.8459295,-0.013439035,0.3811799,1.2425,-4.38,-37.62,14.04
0.6584055,-12.318168,2.111686,-0.88453287,0.44348818,0.30298916,-5.8799996,-37.8,13.559999
-3.0502129,-12.751518,2.7222073,-0.97005403,0.5131268,-0.59131753,-6.8399997,-37.92,13.139999
-3.9576154,-12.749125,3.1986535,-0.3567453,0.3371976,-1.3695599,-6.8399997,-37.44,13.0199995
-3.7253778,-12.253524,2.7581203,0.8857546,0.1563815,-2.1294763,-7.02,-38.04,12.719999
-8.805874,-11.353305,2.6527755,2.629164,-0.009773844,-3.4428365,-6.24,-37.86,13.139999
-14.81532,-12.038046,2.1763294,3.8154643,-0.21135938,-5.2705455,-5.16,-37.8,13.92
-51.67645,-5.6239796,-2.384625,3.1972687,-1.0409144,-5.470909,-2.58,-37.5,14.82
-20.350714,-1.6136919,-0.23223756,3.0641,-0.86254174,-6.69264,0.71999997,-37.02,16.92
-28.512548,-0.92416185,-0.023942016,2.7000244,-1.3976597,-8.796459,4.08,-36.18,18.84
-30.583532,0.2657564,3.6128504,2.7317894,-1.4416419,-9.040806,8.88,-33.66,21
-34.419044,-0.11971009,5.9926867,1.8093829,-1.9181169,-9.354791,13.44,-30.72,22.74
-36.916195,-1.4939818,5.662287,0.35796702,-2.533869,-8.9467325,17.76,-26.099998,23.699999
-33.42545,-3.5338416,2.4540567,-0.49357912,-2.6438248,-8.731708,22.439999,-21,24.06
-28.847736,-4.429273,0.79248077,-2.6914723,-1.844813,-8.428719,25.92,-15.839999,23.58
-26.431986,-5.130774,0.035913024,-2.824641,-1.2803736,-8.213694,28.08,-10.5,22.92
-25.706543,-5.1906295,0.2896984,-2.0769417,-0.25167647,-7.615046,30.3,-5.4,21.72
-26.113558,-2.7940333,0.5554548,0.8552113,0.752586,-6.7720523,31.199999,-0.9,20.699999
-23.901316,10.21127,-2.9640217,4.554611,-0.002443461,-6.081774,30.42,3.4199998,20.4
-13.927072,23.314735,-7.2185183,4.5497246,-0.8686504,-5.159368,29.58,7.74,19.8
-9.837775,18.679562,-8.3150625,3.513697,-0.5497787,-4.776966,27.72,12,19.439999
-12.018892,16.19438,-8.568848,0.51068336,0.09285152,-2.4764478,26.039999,16.02,18.779999
-11.736377,17.61893,-6.007052,-0.9016371,0.63041294,-0.50701815,24.779999,18.84,17.82
-8.413225,14.5759,-3.6296098,-0.6072,0.766025,0.5729916,23.22,20.279999,18.24
-9.847352,10.714052,-1.9512744,0.15882497,1.0213667,1.4135422,23.1,20.76,18.9
-15.176845,8.121132,-2.9281087,0.45814893,1.102001,2.6902506,22.68,20.4,19.32
-15.612589,2.4732103,-2.0518308,-0.2406809,1.4844025,3.8728857,22.92,19.5,20.039999
-19.33318,-1.4700398,0.004788403,-1.3231341,1.9413297,4.376239,24.06,18.3,19.92
-25.675419,-4.747702,1.7669208,-1.4880677,1.9339994,5.272989,24.24,16.38,20.16
-24.93561,-6.945579,4.000711,-0.74036866,1.8619173,6.7512827,24.9,14.04,22.02
-25.601198,-5.243302,4.606444,0.17470746,1.9755383,7.420791,25.68,10.98,23.519999
-27.751192,-3.4715924,4.0054994,-0.057421334,2.1978931,7.715228,25.92,7.56,25.68
-29.364883,-3.311181,4.9679685,-1.5161675,2.4996605,8.047539,25.92,4.02,27.24
-29.822176,-5.5138464,6.3949127,-2.565634,2.460565,8.263785,25.619999,0.06,28.26
-26.87252,-9.018958,6.2392898,-2.6914723,2.0708332,7.9180355,24.18,-4.5,29.22
-21.782448,-9.198523,4.757279,-2.7036896,1.5613716,6.5643578,21.84,-9.719999,29.88
-20.635624,-7.6231384,3.502717,-2.5228734,0.86742866,5.269324,19.08,-14.58,30.359999
-18.756176,-9.224859,2.0159178,-2.179567,0.4202753,4.4703116,16.08,-19.08,30.42
-14.135366,-13.385982,0.39025488,-1.2095132,0.45814893,4.3224826,12.9,-22.74,30.119999
-9.258378,-17.092205,3.0071173,-0.6450737,0.8368854,3.9999456,10.679999,-24.6,29.46
-3.526659,-17.836803,4.805163,-1.1801916,0.96883225,3.8655553,8.16,-26.76,29.099998
1.8818425,-17.266983,4.510676,-2.1135938,0.49480084,3.249803,5.64,-28.32,28.619999
3.4644098,-18.00679,4.096479,-2.0292943,0.23090707,2.2247713,10.74,-22.32,32.7
0.6584055,-17.578228,4.2544966,-1.2290609,0.35185838,0.9822713,14.219999,-19.08,33.42
