acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-2.2361844,-7.457938,6.0836663,0.97249746,1.1863003,-1.5882497,24.6,-1.38,-7.7999997
-2.765303,-7.5968018,5.9663506,0.8772025,1.0995574,-1.7519615,25.5,-0.65999997,-6.72
-2.755726,-7.1395097,5.9687448,0.95172805,1.0409144,-1.8008307,26.46,0.59999996,-6.3599997
-2.6527755,-6.567295,5.6670756,1.0409144,0.9651671,-1.8374827,27.06,1.3199999,-5.52
-2.8754363,-6.0118403,5.566519,0.99082345,0.8588765,-1.8912388,27.9,2.76,-4.38
-3.2513258,-5.9304376,5.463568,0.70005155,0.7257079,-1.9291124,28.199999,3.54,-4.2
-3.5170822,-5.973533,4.960786,0.26633725,0.6010914,-1.9963076,27.9,4.14,-3.24
-3.4045548,-6.2105594,4.642357,0.036651913,0.57543504,-1.9144517,28.08,5.04,-3
-2.870648,-6.208165,4.6950297,0.12583824,0.63529986,-1.7128662,27.9,5.7599998,-3.4199998
-3.064578,-7.086837,5.231331,0.13439035,0.65118235,-1.5577064,27.359999,6.8399997,-3.06
-4.256891,-8.281544,4.987122,-0.112399206,0.5546656,-1.577254,28.08,7.9199996,-3.54
-5.4659624,-9.330204,4.3646297,-0.2321288,0.54000485,-1.5833627,27.72,9.24,-3.36
-5.8681884,-9.181764,3.6607344,-0.05375614,0.64996064,-1.4062119,27.359999,10.32,-2.76
-5.1140146,-8.3868885,3.0550013,0.18448131,0.7464773,-1.1643091,26.939999,11.04,-2.58
-4.644751,-7.9224133,3.122039,0.10629055,0.82711154,-1.0824533,25.98,12.059999,-2.04
-5.255273,-7.714118,3.3159695,-0.14172074,0.84788096,-1.047023,25.38,12.78,-2.28
-6.612785,-7.7907324,3.122039,-0.19792034,0.7806858,-0.9468411,24.779999,13.62,-2.1599998
-8.149862,-9.746795,3.3518825,-0.22235495,0.6010914,-0.97005403,24.9,14.82,-1.56
-8.75799,-9.512163,1.757344,-0.312763,0.35430184,-1.3353515,24.42,15.36,-1.56
-8.463503,-7.5800424,1.2808979,-0.2761111,0.39584067,-1.59558,23.76,15.66,-1.26
-11.494562,-10.9343195,6.6630635,0.8173377,1.6664404,0.91507614,22.92,15.78,-0.96
0.7206547,-5.374983,6.83784,-0.06719518,-1.1850786,-2.348166,22.02,16.02,-0.71999997
-13.512875,-4.6902413,0.074220255,-0.9627236,-0.6389651,-4.97733,21.42,16.38,-0.65999997
-18.420988,3.928885,-2.7341783,-1.0751228,1.0836749,-1.6859881,20.46,16.68,-0.65999997
-0.7086837,5.48751,8.422802,-3.689626,1.1178834,-1.210735,19.74,17.22,-0.71999997
-7.675811,-23.781605,14.544775,-5.3108625,-0.204029,0.02443461,19.32,17.88,0.17999999
-6.8043213,-12.658144,7.797915,-1.7336355,-1.0763446,0.2125811,18.6,18.3,1.3199999
-7.809886,-15.713146,3.2561142,-0.50823987,-1.1081096,-1.7299703,18.66,18.48,1.62
-3.5338416,-6.3901243,4.4077253,-0.8344419,-0.81000733,-2.5851817,18.359999,18.9,1.86
1.9776106,-7.117962,3.5984852,-1.6615535,-0.36774087,-3.5821137,17.58,19.199999,1.56
2.5474305,-11.717223,1.7956513,-1.9315559,-0.09040806,-3.1972687,16.92,20.039999,1.4399999
-0.48602295,-13.127408,1.757344,-1.4294246,-0.034208454,-2.2247713,16.44,21.72,1.9799999
-0.1604115,-9.785102,2.6240451,-0.93462384,-0.10995574,-1.9877555,15.66,22.98,2.1599998
2.0518308,-8.394072,1.982399,-1.0885619,-0.3286455,-2.0720549,15,24,2.22
3.5913026,-8.836999,0.90261406,-1.1679744,-0.4251622,-1.8924606,14.88,24.72,2.34
3.2872388,-10.771513,0.521936,-0.7648033,-0.2321288,-1.2999213,13.98,25.26,2.6399999
2.837129,-9.9550905,1.3551182,-0.16249016,-0.12461651,-0.7452556,13.259999,25.32,2.9399998
2.9616275,-8.259995,1.8435353,0.11484267,-0.17715092,-0.5119051,12.719999,25.619999,3.06
3.323152,-8.288726,2.1332338,0.12217305,-0.2321288,-0.47525316,12.12,26.039999,3
3.2752678,-9.19134,1.4389153,0.013439035,-0.1966986,-0.37140608,12.179999,26.279999,3.06
3.181894,-9.346964,1.6424223,0.18448131,-0.18936823,-0.26511553,11.639999,26.34,3.24
3.0142999,-9.746795,1.8339585,0.22479841,-0.16982053,-0.21746802,11.639999,26.64,3.48
2.8395233,-9.354146,2.15957,0.18448131,-0.19914207,-0.3115413,11.34,26.76,3.6
2.8299465,-8.9279785,1.5490485,0.09285152,-0.2724459,-0.54733527,10.5,26.519999,3.84
2.89459,-8.655039,1.4796166,0.2125811,-0.3811799,-0.70249504,10.8,26.82,3.84
3.6128504,-8.858546,2.2337902,0.06352998,-0.32742378,-0.70249504,10.0199995,26.939999,3.72
3.5170822,-9.002198,1.6232687,-0.10995574,-0.21135938,-0.6059783,9.3,26.699999,3.1799998
3.4380736,-8.698134,1.4460979,-0.07941248,-0.15149458,-0.5681047,9.12,26.82,2.82
3.074155,-8.513782,1.7190368,-0.087964594,-0.057421334,-0.49357912,9.059999,27.18,2.8799999
4.0174704,-9.01417,1.8124107,-0.29932398,-0.047647487,-0.48258355,9.12,27.24,2.6399999
5.221754,-9.356541,1.553837,-0.3567453,0.20280726,-0.15027285,9.3,27.539999,3
4.6016555,-8.532935,1.541866,-0.2919936,0.3213151,-0.040317107,9.179999,27.96,3.12
4.5681367,-8.549694,1.2306197,-0.312763,0.31398472,0.10751228,8.7,28.26,3.6
2.980781,-8.468291,1.5442601,-0.25411993,0.32375857,0.25534168,9.24,28.38,3.78
3.6296098,-9.095572,0.9935937,-0.4801401,0.19792034,0.1282817,9.36,28.5,4.5
2.906561,-9.600749,2.123657,-0.50823987,0.37140608,0.061086524,10.2,28.5,4.7999997
4.1156325,-7.0461354,1.6208745,-0.593761,0.1441642,-0.18081611,9.66,27.9,4.14
4.271256,-9.339781,1.8124107,-0.593761,0.042760566,-0.12950343,9.48,27.72,4.5
4.2544966,-8.935161,1.7429788,-0.79534656,-0.057421334,-0.16249016,8.76,27.539999,4.56
4.039018,-8.504205,1.2330139,-1.1252137,-0.0842994,-0.10995574,8.099999,27.42,5.2799997
3.6727054,-8.212111,0.4213795,-1.4208726,-0.056199603,0.032986723,8.099999,27.779999,6.42
3.775656,-7.8793178,-0.62009823,-1.4159856,-0.018325957,0.22968534,7.9199996,28.08,6.8999996
3.6487634,-9.655815,-0.20111294,-0.9578367,0.04520403,0.45814893,7.7999997,27.9,7.68
3.560178,-9.277532,0.050278235,-0.59498274,0.04153884,0.50579643,8.099999,27.84,7.74
3.7493198,-9.991004,0.093373865,-0.6621779,0.02443461,0.41416663,8.46,27.599998,8.22
3.7924154,-10.235212,-0.30166942,-0.71959925,-0.02321288,0.3213151,8.82,27.24,8.5199995
3.3518825,-9.746795,-0.60812724,-0.6169739,-0.017104227,0.17470746,9.12,27.18,8.28
3.1148565,-9.232041,-0.81402856,-0.41905355,-0.008552114,-0.021991149,8.82,26.88,8.88
3.3901896,-9.150639,-0.33279404,-0.1600467,0.018325957,-0.12095132,9.059999,26.82,8.76
3.7708676,-9.176975,-0.5793968,-0.08674286,-0.047647487,-0.18325958,9,26.939999,9.059999
3.940856,-9.433155,-0.5602432,-0.14905111,-0.04642576,-0.1001819,9.3,27.24,9.36
3.8642416,-9.296685,-0.6655881,-0.096516706,-0.015882496,0.008552114,9.599999,27.539999,8.639999
3.6774938,-9.227253,-0.6631939,-0.021991149,-0.010995574,0.05375614,9.719999,27.779999,8.4
3.5290532,-9.198523,-0.59376204,0.05009095,-0.030543262,0.07819075,9.179999,27.3,8.22
3.4763808,-9.066842,-0.5482722,0.0842994,-0.028099801,0.09162979,9.24,27.24,8.099999
3.41892,-9.100361,-0.4381389,0.081855945,-0.02076942,0.087964594,8.46,26.58,8.099999
3.4165258,-9.107543,-0.44771573,0.032986723,-0.018325957,0.058643065,8.4,26.519999,8.76
3.4356794,-9.181764,-0.4261679,-0.008552114,-0.009773844,0.014660766,8.4,26.46,8.58
3.5338416,-9.169792,-0.5363012,-0.043982297,-0.017104227,-0.028099801,8.04,26.099998,8.4
3.5936968,-9.23683,-0.61052144,-0.087964594,-0.021991149,-0.06841691,8.5199995,26.46,8.76
3.620033,-9.179369,-0.6392518,-0.073303826,-0.018325957,-0.06841691,8.4,26.46,8.099999
3.6008794,-9.057265,-0.51235914,-0.052534413,-0.015882496,-0.040317107,8.4,26.699999,8.04
3.5362358,-9.141062,-0.5602432,-0.058643065,-0.012217305,-0.02565634,8.46,26.88,8.04
3.6032736,-9.088389,-0.62728083,-0.06719518,-0.010995574,-0.02565634,8.82,27.18,7.9199996
3.7421372,-9.234436,-0.6727707,-0.064751714,-0.017104227,-0.058643065,8.76,27.3,8.04
3.6176388,-9.153033,-0.58897364,-0.042760566,-0.02687807,-0.029321533,8.82,27.72,8.04
3.58412,-9.054871,-0.6727707,-0.032986723,-0.02687807,-0.013439035,9.059999,27.779999,8.58
3.572149,-9.193734,-0.58418524,-0.043982297,-0.02687807,-0.029321533,8.94,27.72,8.76
3.6248214,-9.030929,-0.61052144,-0.056199603,-0.028099801,-0.04520403,9.42,27.84,8.76
3.7014358,-9.131485,-0.6751649,-0.07086037,-0.028099801,-0.05131268,10.139999,27.72,8.639999
3.655946,-9.153033,-0.7062895,-0.07574729,-0.02076942,-0.039095376,10.139999,27.72,8.46
3.6583402,-9.172187,-0.6679823,-0.059864793,-0.013439035,-0.02321288,10.0199995,27.48,8.4
3.5194764,-9.136273,-0.7398083,-0.040317107,-0.007330383,-0.028099801,9.3,27.18,8.88
3.6367924,-9.13388,-0.7565677,-0.003665192,-0.001221731,-0.035430185,8.22,26.939999,9.3
3.679888,-9.196129,-0.6536171,0.010995574,-0.003665192,-0.034208454,8.639999,27.42,9
3.6463692,-9.074024,-0.6631939,0.012217305,-0.006108652,-0.03176499,8.94,27.72,8.88
3.739743,-9.081207,-0.6703765,-0.019547688,-0.008552114,-0.034208454,9.54,28.08,9
3.7373488,-8.992621,-0.6775591,-0.02565634,-0.007330383,-0.008552114,9.9,28.08,8.94
3.655946,-9.028535,-0.6991069,-0.037873644,-0.007330383,0.021991149,9,27.66,9.179999
3.572149,-9.085996,-0.6799533,-0.05375614,-0.010995574,0.039095376,9.059999,27.66,9.599999
3.5793316,-9.0716305,-0.6512229,-0.06963864,-0.012217305,0.035430185,8.28,27.24,9.48
3.608062,-9.059659,-0.6703765,-0.103847094,-0.013439035,0.028099801,8.7,27.779999,9.719999
3.6463692,-9.129091,-0.770933,-0.13194689,-0.010995574,0.02076942,8.94,27.72,9.54
3.5625722,-9.069236,-0.7565677,-0.1441642,-0.014660766,0.010995574,8.16,26.939999,9.36
3.6343982,-9.045294,-0.80205756,-0.1441642,-0.018325957,0.008552114,8.4,26.82,9.179999
3.596091,-9.052477,-0.8762778,-0.1441642,-0.018325957,0.004886922,8.22,26.519999,8.82
3.6296098,-9.0476885,-0.90979666,-0.13316862,-0.018325957,0,8.88,26.699999,8.88
3.6391866,-9.138668,-0.91697925,-0.10140363,-0.019547688,0.003665192,9.66,27.359999,8.82
3.6607344,-9.105149,-1.0103531,-0.06963864,-0.018325957,0.009773844,9.96,27.42,9
3.5434184,-9.13388,-0.9600749,-0.04886922,-0.012217305,0.010995574,9.9,27.24,8.88
3.6463692,-9.129091,-1.0366893,-0.02565634,-0.007330383,0.007330383,9.179999,26.58,8.7
3.608062,-9.167398,-0.9696517,-0.001221731,0,0.008552114,8.88,26.279999,8.5199995
3.5984852,-9.083601,-0.90979666,0.019547688,0.004886922,0.013439035,8.94,26.279999,8.34
3.550601,-9.097966,-0.9528923,0.02687807,0.006108652,0.014660766,9,26.46,8.639999
3.596091,-9.143456,-0.8858546,0.02687807,0.004886922,0.003665192,9.12,27.06,9.599999
3.5338416,-9.100361,-0.9504981,0.035430185,0.006108652,0.006108652,9.54,27.359999,9.66
3.6487634,-9.16261,-0.94092125,0.037873644,0.006108652,0.009773844,9.12,27.18,9.9
3.5769374,-9.141062,-0.89543146,0.037873644,0.006108652,0.009773844,9.12,27,9.84
3.526659,-9.13388,-0.8355764,0.035430185,0.004886922,0.006108652,9.12,26.46,9.36
